Transaction_ID,Customer_ID,Transaction_Date,Transaction_Amount,Transaction_Type,target_income_group,Transaction_ID_Z-Score,Transaction_Amount_Z-Score,Transaction_Type_Bill Payment,Transaction_Type_Investment,Transaction_Type_Loan Payment,Transaction_Type_Purchase
1183,368,2023-02-19 06:00:00,4184.0,Investment,High,-0.9126257918926548,1.1813804860251096,0.0,1.0,0.0,0.0
1184,638,2023-02-19 07:00:00,1788.0,Bill Payment,Medium,-0.9119332604452927,-0.48530560477671053,1.0,0.0,0.0,0.0
1185,853,2023-02-19 08:00:00,4810.0,Purchase,High,-0.9112407289979306,1.6168335297821794,0.0,0.0,0.0,1.0
1186,853,2023-02-19 09:00:00,991.0,Bill Payment,Low,-0.9105481975505686,-1.0397082818923409,1.0,0.0,0.0,0.0
1187,213,2023-02-19 10:00:00,1275.0,Purchase,Medium,-0.9098556661032065,-0.8421545048523923,0.0,0.0,0.0,1.0
1188,700,2023-02-19 11:00:00,753.0,Bill Payment,Low,-0.9091631346558444,-1.2052639119469457,1.0,0.0,0.0,0.0
1189,684,2023-02-19 12:00:00,2441.0,Loan Payment,Medium,-0.9084706032084823,-0.031071039963025848,0.0,0.0,1.0,0.0
1190,992,2023-02-19 13:00:00,384.0,Investment,Low,-0.9077780717611202,-1.4619446997206818,0.0,1.0,0.0,0.0
1191,759,2023-02-19 14:00:00,1763.0,Purchase,Medium,-0.9070855403137582,-0.5026959020513538,0.0,0.0,0.0,1.0
1192,5,2023-02-19 15:00:00,3907.0,Bill Payment,High,-0.9063930088663961,0.9886959922220611,1.0,0.0,0.0,0.0
1193,231,2023-02-19 16:00:00,2546.0,Investment,Medium,-0.905700477419034,0.04196820859047628,0.0,1.0,0.0,0.0
1194,201,2023-02-19 17:00:00,2001.0,Purchase,Medium,-0.905007945971672,-0.33714027199674906,0.0,0.0,0.0,1.0
1195,885,2023-02-19 18:00:00,2938.0,Purchase,Medium,-0.9043154145243099,0.3146480698568842,0.0,0.0,0.0,1.0
1196,402,2023-02-19 19:00:00,3456.0,Investment,High,-0.9036228830769478,0.6749750293874948,0.0,1.0,0.0,0.0
1197,149,2023-02-19 20:00:00,601.0,Loan Payment,Low,-0.9029303516295858,-1.3109969193767774,0.0,0.0,1.0,0.0
1198,584,2023-02-19 21:00:00,4638.0,Investment,High,-0.9022378201822236,1.497188284532633,0.0,1.0,0.0,0.0
1200,226,2023-02-19 23:00:00,2882.0,Bill Payment,Medium,-0.9008527572874996,0.2756938039616831,1.0,0.0,0.0,0.0
1201,586,2023-02-20 00:00:00,1186.0,Bill Payment,Medium,-0.9001602258401374,-0.9040639631501227,1.0,0.0,0.0,0.0
1202,819,2023-02-20 01:00:00,1345.0,Investment,Medium,-0.8994676943927754,-0.793461672483391,0.0,1.0,0.0,0.0
1203,169,2023-02-20 02:00:00,4703.0,Loan Payment,High,-0.8987751629454134,1.5424030574467058,0.0,0.0,1.0,0.0
1204,761,2023-02-20 03:00:00,122.0,Bill Payment,Low,-0.8980826314980512,-1.6441950151589444,1.0,0.0,0.0,0.0
1205,792,2023-02-20 04:00:00,3782.0,Loan Payment,High,-0.8973901000506892,0.9017445058488442,0.0,0.0,1.0,0.0
1206,1000,2023-02-20 05:00:00,1855.0,Loan Payment,Medium,-0.8966975686033272,-0.4386996080806663,0.0,0.0,1.0,0.0
1207,152,2023-02-20 06:00:00,1997.0,Loan Payment,Medium,-0.896005037155965,-0.339922719560692,0.0,0.0,1.0,0.0
1208,224,2023-02-20 07:00:00,4839.0,Investment,High,-0.895312505708603,1.6370062746207656,0.0,1.0,0.0,0.0
1209,504,2023-02-20 08:00:00,1995.0,Loan Payment,Medium,-0.894619974261241,-0.34131394334266346,0.0,0.0,1.0,0.0
1210,737,2023-02-20 09:00:00,3302.0,Investment,High,-0.8939274428138788,0.5678507981756916,0.0,1.0,0.0,0.0
1211,550,2023-02-20 10:00:00,3252.0,Bill Payment,High,-0.8932349113665168,0.5330702036264049,1.0,0.0,0.0,0.0
1212,44,2023-02-20 11:00:00,262.0,Bill Payment,Low,-0.8925423799191546,-1.5468093504209415,1.0,0.0,0.0,0.0
1213,697,2023-02-20 12:00:00,133.0,Purchase,Low,-0.8918498484717926,-1.6365432843581011,0.0,0.0,0.0,1.0
1214,504,2023-02-20 13:00:00,1246.0,Purchase,Medium,-0.8911573170244306,-0.8623272496909786,0.0,0.0,0.0,1.0
1215,955,2023-02-20 14:00:00,633.0,Bill Payment,Low,-0.8904647855770684,-1.288737338865234,1.0,0.0,0.0,0.0
1216,241,2023-02-20 15:00:00,3166.0,Loan Payment,High,-0.8897722541297064,0.4732475810016317,0.0,0.0,1.0,0.0
1217,930,2023-02-20 16:00:00,3146.0,Loan Payment,High,-0.8890797226823444,0.459335343181917,0.0,0.0,1.0,0.0
1218,843,2023-02-20 17:00:00,3399.0,Bill Payment,High,-0.8883871912349822,0.6353251516013079,1.0,0.0,0.0,0.0
1219,351,2023-02-20 18:00:00,3427.0,Bill Payment,High,-0.8876946597876202,0.6548022845489084,1.0,0.0,0.0,0.0
1220,722,2023-02-20 19:00:00,1665.0,Purchase,Medium,-0.8870021283402582,-0.5708658673679559,0.0,0.0,0.0,1.0
1221,23,2023-02-20 20:00:00,1276.0,Loan Payment,Medium,-0.886309596892896,-0.8414588929614066,0.0,0.0,1.0,0.0
1222,636,2023-02-20 21:00:00,2955.0,Bill Payment,Medium,-0.885617065445534,0.32647347200364174,1.0,0.0,0.0,0.0
1223,598,2023-02-20 22:00:00,1170.0,Purchase,Medium,-0.884924533998172,-0.9151937534058945,0.0,0.0,0.0,1.0
1224,43,2023-02-20 23:00:00,2304.0,Purchase,Medium,-0.8842320025508098,-0.12636986902807149,0.0,0.0,0.0,1.0
1225,466,2023-02-21 00:00:00,450.0,Loan Payment,Low,-0.8835394711034478,-1.4160343149156234,0.0,0.0,1.0,0.0
1226,40,2023-02-21 01:00:00,2102.0,Purchase,Medium,-0.8828469396560857,-0.26688347100718984,0.0,0.0,0.0,1.0
1227,303,2023-02-21 02:00:00,2715.0,Purchase,Medium,-0.8821544082087236,0.15952661816706543,0.0,0.0,0.0,1.0
1228,681,2023-02-21 03:00:00,3769.0,Investment,High,-0.8814618767613616,0.8927015512660297,0.0,1.0,0.0,0.0
1229,175,2023-02-21 04:00:00,563.0,Bill Payment,Low,-0.8807693453139995,-1.3374301712342354,1.0,0.0,0.0,0.0
1230,999,2023-02-21 05:00:00,4914.0,Loan Payment,High,-0.8800768138666374,1.6891771664446957,0.0,0.0,1.0,0.0
1231,532,2023-02-21 06:00:00,1122.0,Bill Payment,Medium,-0.8793842824192754,-0.9485831241732098,1.0,0.0,0.0,0.0
1232,461,2023-02-21 07:00:00,2787.0,Investment,Medium,-0.8786917509719133,0.20961067431803831,0.0,1.0,0.0,0.0
1233,621,2023-02-21 08:00:00,1843.0,Loan Payment,Medium,-0.8779992195245512,-0.4470469507724951,0.0,0.0,1.0,0.0
1234,193,2023-02-21 09:00:00,1324.0,Bill Payment,Medium,-0.8773066880771891,-0.8080695221940913,1.0,0.0,0.0,0.0
1235,244,2023-02-21 10:00:00,3503.0,Purchase,High,-0.8766141566298271,0.7076687882638243,0.0,0.0,0.0,1.0
1236,836,2023-02-21 11:00:00,3148.0,Loan Payment,High,-0.875921625182465,0.4607265669638885,0.0,0.0,1.0,0.0
1237,280,2023-02-21 12:00:00,3122.0,Investment,High,-0.8752290937351029,0.4426406577982594,0.0,1.0,0.0,0.0
1238,740,2023-02-21 13:00:00,108.0,Purchase,Low,-0.8745365622877408,-1.6539335816327445,0.0,0.0,0.0,1.0
1239,36,2023-02-21 14:00:00,3935.0,Investment,High,-0.8738440308403788,1.0081731251696615,0.0,1.0,0.0,0.0
1240,557,2023-02-21 15:00:00,1489.0,Purchase,Medium,-0.8731514993930167,-0.6932935601814452,0.0,0.0,0.0,1.0
1241,898,2023-02-21 16:00:00,4406.0,Bill Payment,High,-0.8724589679456546,1.3358063258239425,1.0,0.0,0.0,0.0
1242,540,2023-02-21 17:00:00,1232.0,Bill Payment,Medium,-0.8717664364982926,-0.872065816164779,1.0,0.0,0.0,0.0
1243,154,2023-02-21 18:00:00,4593.0,Bill Payment,High,-0.8710739050509305,1.4658857494382749,1.0,0.0,0.0,0.0
1244,23,2023-02-21 19:00:00,1014.0,Investment,Medium,-0.8703813736035684,-1.023709208399669,0.0,1.0,0.0,0.0
1245,719,2023-02-21 20:00:00,486.0,Loan Payment,Low,-0.8696888421562063,-1.390992286840137,0.0,0.0,1.0,0.0
1246,932,2023-02-21 21:00:00,1145.0,Bill Payment,Medium,-0.8689963107088443,-0.9325840506805378,1.0,0.0,0.0,0.0
1247,91,2023-02-21 22:00:00,2866.0,Investment,Medium,-0.8683037792614822,0.2645640137059113,0.0,1.0,0.0,0.0
1248,390,2023-02-21 23:00:00,1715.0,Purchase,Medium,-0.8676112478141201,-0.5360852728186691,0.0,0.0,0.0,1.0
1249,931,2023-02-22 00:00:00,527.0,Bill Payment,Low,-0.8669187163667581,-1.3624721993097217,1.0,0.0,0.0,0.0
1250,359,2023-02-22 01:00:00,1230.0,Purchase,Medium,-0.866226184919396,-0.8734570399467504,0.0,0.0,0.0,1.0
1251,550,2023-02-22 02:00:00,2516.0,Bill Payment,Medium,-0.8655336534720339,0.021099851860904243,1.0,0.0,0.0,0.0
1252,931,2023-02-22 03:00:00,4335.0,Purchase,High,-0.8648411220246719,1.2864178815639553,0.0,0.0,0.0,1.0
1253,228,2023-02-22 04:00:00,1201.0,Investment,Medium,-0.8641485905773097,-0.8936297847853367,0.0,1.0,0.0,0.0
1254,202,2023-02-22 05:00:00,3890.0,Bill Payment,High,-0.8634560591299477,0.9768705900753035,1.0,0.0,0.0,0.0
1255,350,2023-02-22 06:00:00,3253.0,Investment,High,-0.8627635276825857,0.5337658155173907,0.0,1.0,0.0,0.0
1256,821,2023-02-22 07:00:00,1987.0,Investment,Medium,-0.8620709962352235,-0.34687883847054934,0.0,1.0,0.0,0.0
1257,766,2023-02-22 08:00:00,2252.0,Purchase,Medium,-0.8613784647878615,-0.1625416873593297,0.0,0.0,0.0,1.0
1258,38,2023-02-22 09:00:00,3100.0,Bill Payment,High,-0.8606859333404995,0.42733719619657323,1.0,0.0,0.0,0.0
1259,733,2023-02-22 10:00:00,1897.0,Loan Payment,Medium,-0.8599934018931373,-0.4094839086592654,0.0,0.0,1.0,0.0
1260,500,2023-02-22 11:00:00,4569.0,Loan Payment,High,-0.8593008704457753,1.4491910640546173,0.0,0.0,1.0,0.0
1261,699,2023-02-22 12:00:00,983.0,Investment,Low,-0.8586083389984132,-1.0452731770202268,0.0,1.0,0.0,0.0
1262,43,2023-02-22 13:00:00,75.0,Purchase,Low,-0.8579158075510511,-1.6768887740352738,0.0,0.0,0.0,1.0
1263,871,2023-02-22 14:00:00,2916.0,Purchase,Medium,-0.8572232761036891,0.29934460825519804,0.0,0.0,0.0,1.0
1266,517,2023-02-22 17:00:00,317.0,Bill Payment,Low,-0.8551456817616029,-1.5085506964167261,1.0,0.0,0.0,0.0
1267,68,2023-02-22 18:00:00,3418.0,Purchase,High,-0.8544531503142407,0.6485417775300368,0.0,0.0,0.0,1.0
1268,740,2023-02-22 19:00:00,3752.0,Loan Payment,High,-0.8537606188668787,0.8808761491192721,0.0,0.0,1.0,0.0
1269,123,2023-02-22 20:00:00,792.0,Loan Payment,Low,-0.8530680874195167,-1.1781350481985022,0.0,0.0,1.0,0.0
1270,685,2023-02-22 21:00:00,4226.0,Bill Payment,High,-0.8523755559721545,1.2105961854465104,1.0,0.0,0.0,0.0
1271,336,2023-02-22 22:00:00,775.0,Purchase,Low,-0.8516830245247925,-1.1899604503452597,0.0,0.0,0.0,1.0
1272,153,2023-02-22 23:00:00,3485.0,Loan Payment,High,-0.8509904930774305,0.695147774226081,0.0,0.0,1.0,0.0
1273,974,2023-02-23 00:00:00,782.0,Loan Payment,Low,-0.8502979616300683,-1.1850911671083595,0.0,0.0,1.0,0.0
1274,779,2023-02-23 01:00:00,3867.0,Bill Payment,High,-0.8496054301827063,0.9608715165826316,1.0,0.0,0.0,0.0
1275,669,2023-02-23 02:00:00,3195.0,Bill Payment,High,-0.8489128987353443,0.493420325840218,1.0,0.0,0.0,0.0
1276,162,2023-02-23 03:00:00,549.0,Loan Payment,Low,-0.8482203672879821,-1.3471687377080357,0.0,0.0,1.0,0.0
1277,214,2023-02-23 04:00:00,2059.0,Purchase,Medium,-0.8475278358406201,-0.29679478231957646,0.0,0.0,0.0,1.0
1278,910,2023-02-23 05:00:00,3293.0,Loan Payment,High,-0.846835304393258,0.56159029115682,0.0,0.0,1.0,0.0
1279,376,2023-02-23 06:00:00,4685.0,Loan Payment,High,-0.8461427729458959,1.5298820434089626,0.0,0.0,1.0,0.0
1280,920,2023-02-23 07:00:00,1673.0,Purchase,Medium,-0.8454502414985339,-0.56530097224007,0.0,0.0,0.0,1.0
1281,443,2023-02-23 08:00:00,1057.0,Bill Payment,Medium,-0.8447577100511718,-0.9937978970872825,1.0,0.0,0.0,0.0
1282,423,2023-02-23 09:00:00,3846.0,Purchase,High,-0.8440651786038097,0.9462636668719312,0.0,0.0,0.0,1.0
1283,538,2023-02-23 10:00:00,3449.0,Purchase,High,-0.8433726471564477,0.6701057461505946,0.0,0.0,0.0,1.0
1284,939,2023-02-23 11:00:00,515.0,Purchase,Low,-0.8426801157090855,-1.3708195420015505,0.0,0.0,0.0,1.0
1285,804,2023-02-23 12:00:00,3257.0,Purchase,High,-0.8419875842617235,0.5365482630813335,0.0,0.0,0.0,1.0
1286,935,2023-02-23 13:00:00,3510.0,Bill Payment,High,-0.8412950528143615,0.7125380715007243,1.0,0.0,0.0,0.0
1287,701,2023-02-23 14:00:00,1920.0,Loan Payment,Medium,-0.8406025213669993,-0.39348483516659355,0.0,0.0,1.0,0.0
1288,912,2023-02-23 15:00:00,742.0,Investment,Low,-0.8399099899196373,-1.212915642747789,0.0,1.0,0.0,0.0
1289,634,2023-02-23 16:00:00,3523.0,Bill Payment,High,-0.8392174584722752,0.7215810260835389,1.0,0.0,0.0,0.0
1290,230,2023-02-23 17:00:00,1581.0,Purchase,Medium,-0.8385249270249131,-0.6292972662107575,0.0,0.0,0.0,1.0
1291,59,2023-02-23 18:00:00,4619.0,Loan Payment,High,-0.8378323955775511,1.483971658603904,0.0,0.0,1.0,0.0
1292,96,2023-02-23 19:00:00,2952.0,Loan Payment,Medium,-0.837139864130189,0.3243866363306845,0.0,0.0,1.0,0.0
1293,262,2023-02-23 20:00:00,4466.0,Purchase,High,-0.8364473326828269,1.3775430392830867,0.0,0.0,0.0,1.0
1294,354,2023-02-23 21:00:00,2331.0,Bill Payment,Medium,-0.8357548012354649,-0.10758834797145665,1.0,0.0,0.0,0.0
1295,312,2023-02-23 22:00:00,3345.0,Purchase,High,-0.8350622697881028,0.5977621094880782,0.0,0.0,0.0,1.0
1296,136,2023-02-23 23:00:00,4632.0,Loan Payment,High,-0.8343697383407407,1.4930146131867186,0.0,0.0,1.0,0.0
1297,862,2023-02-24 00:00:00,4384.0,Loan Payment,High,-0.8336772068933787,1.3205028642222565,0.0,0.0,1.0,0.0
1298,795,2023-02-24 01:00:00,2763.0,Bill Payment,Medium,-0.8329846754460166,0.19291598893438067,1.0,0.0,0.0,0.0
1299,967,2023-02-24 02:00:00,1382.0,Investment,Medium,-0.8322921439986545,-0.7677240325169188,0.0,1.0,0.0,0.0
1300,923,2023-02-24 03:00:00,1454.0,Purchase,Medium,-0.8315996125512924,-0.7176399763659459,0.0,0.0,0.0,1.0
1301,473,2023-02-24 04:00:00,3386.0,Investment,High,-0.8309070811039304,0.6262821970184933,0.0,1.0,0.0,0.0
1302,632,2023-02-24 05:00:00,299.0,Loan Payment,Low,-0.8302145496565683,-1.5210717104544693,0.0,0.0,1.0,0.0
1303,430,2023-02-24 06:00:00,2075.0,Investment,Medium,-0.8295220182092062,-0.2856649920638047,0.0,1.0,0.0,0.0
1304,937,2023-02-24 07:00:00,73.0,Purchase,Low,-0.8288294867618442,-1.6782799978172454,0.0,0.0,0.0,1.0
1305,975,2023-02-24 08:00:00,3955.0,Purchase,High,-0.8281369553144821,1.0220853629893762,0.0,0.0,0.0,1.0
1306,537,2023-02-24 09:00:00,339.0,Loan Payment,Low,-0.82744442386712,-1.4932472348150398,0.0,0.0,1.0,0.0
1307,854,2023-02-24 10:00:00,4868.0,Bill Payment,High,-0.826751892419758,1.6571790194593519,1.0,0.0,0.0,0.0
1308,146,2023-02-24 11:00:00,1973.0,Bill Payment,Medium,-0.8260593609723959,-0.3566174049443496,1.0,0.0,0.0,0.0
1309,524,2023-02-24 12:00:00,3098.0,Loan Payment,High,-0.8253668295250338,0.42594597241460175,0.0,0.0,1.0,0.0
1310,87,2023-02-24 13:00:00,2500.0,Purchase,Medium,-0.8246742980776717,0.00997006160513249,0.0,0.0,0.0,1.0
1311,947,2023-02-24 14:00:00,150.0,Bill Payment,Low,-0.8239817666303096,-1.6247178822113437,1.0,0.0,0.0,0.0
1312,109,2023-02-24 15:00:00,4549.0,Investment,High,-0.8232892351829476,1.4352788262349025,0.0,1.0,0.0,0.0
1313,423,2023-02-24 16:00:00,2483.0,Loan Payment,Medium,-0.8225967037355855,-0.0018553405416249981,0.0,0.0,1.0,0.0
1314,345,2023-02-24 17:00:00,3913.0,Investment,High,-0.8219041722882234,0.9928696635679755,0.0,1.0,0.0,0.0
1315,266,2023-02-24 18:00:00,459.0,Purchase,Low,-0.8212116408408614,-1.4097738078967517,0.0,0.0,0.0,1.0
1316,734,2023-02-24 19:00:00,1835.0,Bill Payment,Medium,-0.8205191093934993,-0.452611845900381,1.0,0.0,0.0,0.0
1317,586,2023-02-24 20:00:00,4456.0,Purchase,High,-0.8198265779461372,1.3705869203732293,0.0,0.0,0.0,1.0
1318,994,2023-02-24 21:00:00,4704.0,Investment,High,-0.8191340464987752,1.5430986693376914,0.0,1.0,0.0,0.0
1319,494,2023-02-24 22:00:00,4816.0,Purchase,High,-0.818441515051413,1.6210072011280938,0.0,0.0,0.0,1.0
1320,333,2023-02-24 23:00:00,879.0,Purchase,Low,-0.817748983604051,-1.1176168136827431,0.0,0.0,0.0,1.0
1323,614,2023-02-25 02:00:00,3612.0,Purchase,High,-0.8156713892619648,0.7834904843812693,0.0,0.0,0.0,1.0
1324,937,2023-02-25 03:00:00,402.0,Loan Payment,Low,-0.8149788578146028,-1.4494236856829386,0.0,0.0,1.0,0.0
1325,649,2023-02-25 04:00:00,851.0,Purchase,Low,-0.8142863263672406,-1.1370939466303438,0.0,0.0,0.0,1.0
1326,191,2023-02-25 05:00:00,2458.0,Investment,Medium,-0.8135937949198786,-0.01924563781626836,0.0,1.0,0.0,0.0
1327,973,2023-02-25 06:00:00,2801.0,Loan Payment,Medium,-0.8129012634725166,0.2193492407918386,0.0,0.0,1.0,0.0
1328,933,2023-02-25 07:00:00,2963.0,Purchase,Medium,-0.8122087320251544,0.33203836713152757,0.0,0.0,0.0,1.0
1329,142,2023-02-25 08:00:00,1368.0,Loan Payment,Medium,-0.8115162005777924,-0.777462598990719,0.0,0.0,1.0,0.0
1330,869,2023-02-25 09:00:00,1000.0,Purchase,Medium,-0.8108236691304304,-1.0334477748734694,0.0,0.0,0.0,1.0
1331,73,2023-02-25 10:00:00,1048.0,Loan Payment,Medium,-0.8101311376830682,-1.000058404106154,0.0,0.0,1.0,0.0
1332,840,2023-02-25 11:00:00,37.0,Bill Payment,Low,-0.8094386062357062,-1.7033220258927317,1.0,0.0,0.0,0.0
1333,167,2023-02-25 12:00:00,397.0,Purchase,Low,-0.808746074788344,-1.4529017451378672,0.0,0.0,0.0,1.0
1334,168,2023-02-25 13:00:00,842.0,Bill Payment,Low,-0.808053543340982,-1.1433544536492155,1.0,0.0,0.0,0.0
1335,566,2023-02-25 14:00:00,259.0,Purchase,Low,-0.80736101189362,-1.5488961860938986,0.0,0.0,0.0,1.0
1336,259,2023-02-25 15:00:00,2037.0,Bill Payment,Medium,-0.8066684804462578,-0.3120982439212626,1.0,0.0,0.0,0.0
1337,439,2023-02-25 16:00:00,1538.0,Purchase,Medium,-0.8059759489988958,-0.6592085775231442,0.0,0.0,0.0,1.0
1338,111,2023-02-25 17:00:00,4203.0,Loan Payment,High,-0.8052834175515338,1.1945971119538386,0.0,0.0,1.0,0.0
1340,673,2023-02-25 19:00:00,1370.0,Loan Payment,Medium,-0.8038983546568096,-0.7760713752087476,0.0,0.0,1.0,0.0
1341,864,2023-02-25 20:00:00,3119.0,Purchase,High,-0.8032058232094476,0.4405538221253022,0.0,0.0,0.0,1.0
1342,839,2023-02-25 21:00:00,1333.0,Loan Payment,Medium,-0.8025132917620854,-0.8018090151752197,0.0,0.0,1.0,0.0
1343,531,2023-02-25 22:00:00,2236.0,Purchase,Medium,-0.8018207603147234,-0.17367147761510143,0.0,0.0,0.0,1.0
1344,290,2023-02-25 23:00:00,3690.0,Loan Payment,High,-0.8011282288673613,0.8377482118781566,0.0,0.0,1.0,0.0
1345,974,2023-02-26 00:00:00,901.0,Bill Payment,Low,-0.8004356974199992,-1.102313352081057,1.0,0.0,0.0,0.0
1346,562,2023-02-26 01:00:00,1315.0,Purchase,Medium,-0.7997431659726372,-0.8143300292129629,0.0,0.0,0.0,1.0
1347,510,2023-02-26 02:00:00,4558.0,Loan Payment,High,-0.7990506345252751,1.4415393332537743,0.0,0.0,1.0,0.0
1348,175,2023-02-26 03:00:00,4202.0,Purchase,High,-0.798358103077913,1.1939015000628528,0.0,0.0,0.0,1.0
1349,302,2023-02-26 04:00:00,271.0,Purchase,Low,-0.797665571630551,-1.5405488434020698,0.0,0.0,0.0,1.0
1350,696,2023-02-26 05:00:00,2350.0,Purchase,Medium,-0.7969730401831889,-0.0943717220427277,0.0,0.0,0.0,1.0
1351,185,2023-02-26 06:00:00,1803.0,Investment,Medium,-0.7962805087358268,-0.4748714264119245,0.0,1.0,0.0,0.0
1352,339,2023-02-26 07:00:00,2306.0,Purchase,Medium,-0.7955879772884648,-0.12497864524610001,0.0,0.0,0.0,1.0
1353,510,2023-02-26 08:00:00,2302.0,Loan Payment,Medium,-0.7948954458411027,-0.12776109281004294,0.0,0.0,1.0,0.0
1354,819,2023-02-26 09:00:00,2180.0,Investment,Medium,-0.7942029143937406,-0.21262574351030258,0.0,1.0,0.0,0.0
1355,310,2023-02-26 10:00:00,334.0,Loan Payment,Low,-0.7935103829463785,-1.4967252942699685,0.0,0.0,1.0,0.0
1356,507,2023-02-26 11:00:00,995.0,Investment,Low,-0.7928178514990164,-1.036925834328398,0.0,1.0,0.0,0.0
1357,346,2023-02-26 12:00:00,4792.0,Purchase,High,-0.7921253200516544,1.604312515744436,0.0,0.0,0.0,1.0
1358,81,2023-02-26 13:00:00,3862.0,Bill Payment,High,-0.7914327886042923,0.957393457127703,1.0,0.0,0.0,0.0
1359,374,2023-02-26 14:00:00,1749.0,Bill Payment,Medium,-0.7907402571569302,-0.5124344685251542,1.0,0.0,0.0,0.0
1360,156,2023-02-26 15:00:00,1870.0,Purchase,Medium,-0.7900477257095682,-0.4282654297158803,0.0,0.0,0.0,1.0
1361,787,2023-02-26 16:00:00,3147.0,Investment,High,-0.7893551942622061,0.46003095507290276,0.0,1.0,0.0,0.0
1362,795,2023-02-26 17:00:00,3908.0,Loan Payment,High,-0.788662662814844,0.9893916041130467,0.0,0.0,1.0,0.0
1363,432,2023-02-26 18:00:00,845.0,Bill Payment,Low,-0.787970131367482,-1.1412676179762582,1.0,0.0,0.0,0.0
1364,500,2023-02-26 19:00:00,4164.0,Purchase,High,-0.7872775999201199,1.1674682482053949,0.0,0.0,0.0,1.0
1365,761,2023-02-26 20:00:00,2788.0,Purchase,Medium,-0.7865850684727578,0.21030628620902406,0.0,0.0,0.0,1.0
1366,147,2023-02-26 21:00:00,1406.0,Investment,Medium,-0.7858925370253957,-0.7510293471332611,0.0,1.0,0.0,0.0
1367,481,2023-02-26 22:00:00,1686.0,Bill Payment,Medium,-0.7852000055780337,-0.5562580176572555,1.0,0.0,0.0,0.0
1368,435,2023-02-26 23:00:00,4341.0,Purchase,High,-0.7845074741306716,1.2905915529098697,0.0,0.0,0.0,1.0
1369,519,2023-02-27 00:00:00,4323.0,Bill Payment,High,-0.7838149426833095,1.2780705388721265,1.0,0.0,0.0,0.0
1370,669,2023-02-27 01:00:00,1847.0,Loan Payment,Medium,-0.7831224112359475,-0.44426450320855215,0.0,0.0,1.0,0.0
1371,683,2023-02-27 02:00:00,3731.0,Purchase,High,-0.7824298797885854,0.8662682994085718,0.0,0.0,0.0,1.0
1372,69,2023-02-27 03:00:00,3682.0,Purchase,High,-0.7817373483412233,0.8321833167502708,0.0,0.0,0.0,1.0
1373,606,2023-02-27 04:00:00,3032.0,Loan Payment,High,-0.7810448168938613,0.38003558760954326,0.0,0.0,1.0,0.0
1374,881,2023-02-27 05:00:00,4694.0,Purchase,High,-0.7803522854464991,1.536142550427834,0.0,0.0,0.0,1.0
1375,875,2023-02-27 06:00:00,1681.0,Investment,Medium,-0.7796597539991371,-0.5597360771121841,0.0,1.0,0.0,0.0
1376,888,2023-02-27 07:00:00,926.0,Loan Payment,Low,-0.7789672225517751,-1.0849230548064137,0.0,0.0,1.0,0.0
1377,186,2023-02-27 08:00:00,927.0,Investment,Low,-0.7782746911044129,-1.084227442915428,0.0,1.0,0.0,0.0
1378,904,2023-02-27 09:00:00,1143.0,Loan Payment,Medium,-0.7775821596570509,-0.9339752744625093,0.0,0.0,1.0,0.0
1379,682,2023-02-27 10:00:00,1846.0,Loan Payment,Medium,-0.7768896282096889,-0.4449601150995379,0.0,0.0,1.0,0.0
1380,204,2023-02-27 11:00:00,2148.0,Investment,Medium,-0.7761970967623267,-0.2348853240218461,0.0,1.0,0.0,0.0
1381,554,2023-02-27 12:00:00,4017.0,Loan Payment,High,-0.7755045653149647,1.0652133002304918,0.0,0.0,1.0,0.0
1382,13,2023-02-27 13:00:00,1915.0,Bill Payment,Medium,-0.7748120338676026,-0.39696289462152223,1.0,0.0,0.0,0.0
1383,666,2023-02-27 14:00:00,3999.0,Investment,High,-0.7741195024202405,1.0526922861927486,0.0,1.0,0.0,0.0
1384,274,2023-02-27 15:00:00,3495.0,Loan Payment,High,-0.7734269709728785,0.7021038931359384,0.0,0.0,1.0,0.0
1385,298,2023-02-27 16:00:00,4807.0,Investment,High,-0.7727344395255163,1.6147466941092221,0.0,1.0,0.0,0.0
1386,51,2023-02-27 17:00:00,2130.0,Loan Payment,Medium,-0.7720419080781543,-0.2474063380595893,0.0,0.0,1.0,0.0
1387,500,2023-02-27 18:00:00,2742.0,Loan Payment,Medium,-0.7713493766307923,0.17830813922368025,0.0,0.0,1.0,0.0
1388,369,2023-02-27 19:00:00,2779.0,Bill Payment,Medium,-0.7706568451834301,0.20404577919015243,1.0,0.0,0.0,0.0
1389,724,2023-02-27 20:00:00,1331.0,Bill Payment,Medium,-0.7699643137360681,-0.8032002389571912,1.0,0.0,0.0,0.0
1390,656,2023-02-27 21:00:00,3726.0,Bill Payment,High,-0.7692717822887061,0.862790239953643,1.0,0.0,0.0,0.0
1391,357,2023-02-27 22:00:00,3364.0,Loan Payment,High,-0.7685792508413439,0.6109787354168071,0.0,0.0,1.0,0.0
1392,3,2023-02-27 23:00:00,1538.0,Bill Payment,Medium,-0.7678867193939819,-0.6592085775231442,1.0,0.0,0.0,0.0
1393,254,2023-02-28 00:00:00,4753.0,Investment,High,-0.7671941879466199,1.5771836519959925,0.0,1.0,0.0,0.0
1394,475,2023-02-28 01:00:00,769.0,Loan Payment,Low,-0.7665016564992577,-1.194134121691174,0.0,0.0,1.0,0.0
1395,847,2023-02-28 02:00:00,3422.0,Investment,High,-0.7658091250518957,0.6513242250939798,0.0,1.0,0.0,0.0
